time,input,angle,angular_speed
0.0,0.0,0.7787864272803326,0.7787864272803326
0.1,-0.0,-0.1605665541193006,-0.1605665541193006
0.2,0.0,-0.40879281951391644,-0.40879281951391644
0.30000000000000004,-0.0,0.006815389694660001,0.006815389694660001
0.4,0.7557727771853935,-1.1138042015415555,-1.1138042015415555
0.5,-0.0,-0.1961762894371321,-0.1961762894371321
0.6000000000000001,0.0,0.2000987352828123,0.2000987352828123
0.7000000000000001,-0.0,0.3990211991396286,0.3990211991396286
0.8,0.0,0.97876562975671,0.97876562975671
0.9,-0.5033823685249073,0.10676282241325524,0.10676282241325524
1.0,0.0,-0.4768368193803646,-0.4768368193803646
1.1,-0.0,-0.8641962702262221,-0.8641962702262221
1.2000000000000002,0.16278079242772148,-1.2199517641016175,-1.2199517641016175
1.3,-0.3393689527312641,-0.7925075836994997,-0.7925075836994997
1.4000000000000001,0.0,-0.4176794863108004,-0.4176794863108004
1.5,-0.6812740624888272,0.8497985463751454,0.8497985463751454
1.6,0.0,0.3316937234434582,0.3316937234434582
1.7000000000000002,-0.16262591818223626,0.653406368763803,0.653406368763803
1.8,0.0,-0.5646774580307075,-0.5646774580307075
1.9000000000000001,-0.0,-1.0461864601766542,-1.0461864601766542
2.0,0.0,-0.08209321284898752,-0.08209321284898752
2.1,-0.16800262084453332,-1.4573066106170103,-1.4573066106170103
2.2,0.0,0.5097854153584488,0.5097854153584488
2.3000000000000003,-0.0,1.1107993806924403,1.1107993806924403
2.4000000000000004,0.3613850289397006,0.44505486165249586,0.44505486165249586
2.5,-0.7471547915779638,-0.1020125219255682,-0.1020125219255682
2.6,0.0,-0.49064396822571255,-0.49064396822571255
2.7,-0.9332578706422998,-0.39544457174462866,-0.39544457174462866
2.8000000000000003,0.7982071302042688,-0.5142029200866612,-0.5142029200866612
2.9000000000000004,-0.9771925450986034,-0.6835693261359708,-0.6835693261359708
3.0,0.16686161982196823,0.11939744201272923,0.11939744201272923
3.1,-0.24968639817743676,0.7724155087287756,0.7724155087287756
3.2,0.46444540173520554,0.9112622775176578,0.9112622775176578
3.3000000000000003,-0.0,0.967691188150142,0.967691188150142
3.4000000000000004,0.0,-0.6531959280066505,-0.6531959280066505
3.5,-0.0,-0.7176533123912039,-0.7176533123912039
3.6,0.10706739261289777,-0.8411681735591192,-0.8411681735591192
3.7,-0.946936102922679,-0.6894538176979663,-0.6894538176979663
3.8000000000000003,0.0,0.01279701430918341,0.01279701430918341
3.9000000000000004,-0.16873517033560315,0.31838263393746646,0.31838263393746646
4.0,0.0,0.43924672416030847,0.43924672416030847
4.1000000000000005,-0.14487535256695627,1.3069348788251332,1.3069348788251332
4.2,0.5281793611713762,-1.183648952864482,-1.183648952864482
4.3,-0.0,-1.1584049748512775,-1.1584049748512775
4.4,0.7907033242674103,0.3154925818703107,0.3154925818703107
4.5,-0.0,-0.52920972428765,-0.52920972428765
4.6000000000000005,0.0,0.09231188024019624,0.09231188024019624
4.7,-0.4376260271761737,0.44608932877316243,0.44608932877316243
4.800000000000001,0.0,0.3470074797863371,0.3470074797863371
4.9,-0.958613755177451,1.5757577610468876,1.5757577610468876
5.0,0.5685095656282009,-0.7638032269352637,-0.7638032269352637
5.1000000000000005,-0.2818978693717934,-0.8713442127002549,-0.8713442127002549
5.2,0.9310869641931657,-0.616842095451284,-0.616842095451284
5.300000000000001,-0.8901656943089129,0.5080890256385555,0.5080890256385555
5.4,0.6464765858711989,0.4386722021762344,0.4386722021762344
5.5,-0.994948640023211,0.6010205675055266,0.6010205675055266
5.6000000000000005,0.0,0.8771543816152763,0.8771543816152763
5.7,-0.27218127780569557,0.7783176925364748,0.7783176925364748
5.800000000000001,0.6582414940639406,0.7417953712164136,0.7417953712164136
5.9,-0.0,-0.23230733553761812,-0.23230733553761812
6.0,0.0,-0.11215081281640782,-0.11215081281640782
6.1000000000000005,-0.69773965487301,-0.749935501187813,-0.749935501187813
6.2,0.0,-0.8108234932626168,-0.8108234932626168
6.300000000000001,-0.0,0.11226421017636007,0.11226421017636007
6.4,0.7405025530481472,0.12054951096408806,0.12054951096408806
6.5,-0.0,-0.18548022579198442,-0.18548022579198442
6.6000000000000005,0.548571819985317,-0.45278820597432506,-0.45278820597432506
6.7,-0.0,-0.41214222084292634,-0.41214222084292634
6.800000000000001,0.0,0.12541105778714068,0.12541105778714068
6.9,-0.9285988813920318,-0.9361871113170542,-0.9361871113170542
7.0,0.0,0.41246868101873196,0.41246868101873196
7.1000000000000005,-0.19630928538682857,-0.34837903521962893,-0.34837903521962893
7.2,0.4842452359729761,0.9753607796230941,0.9753607796230941
7.300000000000001,-0.14118875960614297,0.44586971463285685,0.44586971463285685
7.4,0.34566765322873216,0.5239088140272206,0.5239088140272206
7.5,-0.14829532760693487,-0.05452026031547405,-0.05452026031547405
7.6000000000000005,0.0,-1.212495561134526,-1.212495561134526
7.7,-0.22999296491443888,-0.4840623918580702,-0.4840623918580702
7.800000000000001,0.0,-0.45068941443562316,-0.45068941443562316
7.9,-0.0,0.9903202666654253,0.9903202666654253
8.0,0.475420959182018,0.3277998656432843,0.3277998656432843
8.1,-0.9593951849532275,0.020278278105069325,0.020278278105069325
8.200000000000001,0.1937896205865366,0.6810584150263956,0.6810584150263956
8.3,-0.680732407625963,-0.7480513924366183,-0.7480513924366183
8.4,0.017001554600378888,-0.6616001768774981,-0.6616001768774981
8.5,-0.0,-0.6403252999148841,-0.6403252999148841
8.6,0.0,0.8721729534633009,0.8721729534633009
8.700000000000001,-0.0,0.39436956300657844,0.39436956300657844
8.8,0.2613339727889752,0.19026432738941262,0.19026432738941262
8.9,-0.0,0.8322701861787312,0.8322701861787312
9.0,0.3849419583960946,1.2234589503994027,1.2234589503994027
9.1,-0.7163233481156371,0.3176725543082155,0.3176725543082155
9.200000000000001,0.5502292732320352,-1.2859735674157973,-1.2859735674157973
9.3,-0.5220719212873032,-0.5363749494457384,-0.5363749494457384
9.4,0.7377186060133337,0.19176838289375436,0.19176838289375436
9.5,-0.0,0.5120094085117176,0.5120094085117176
9.600000000000001,0.8161952653259706,0.4302037215507397,0.4302037215507397
9.700000000000001,-0.0,0.006474767393263359,0.006474767393263359
9.8,0.0,0.02319722662555257,0.02319722662555257
9.9,-0.11398441153435068,-0.31162208731119484,-0.31162208731119484
10.0,0.0,-0.5658928495776246,-0.5658928495776246
10.100000000000001,-0.2339209086217653,-0.6049398498846965,-0.6049398498846965
10.200000000000001,0.0,0.0585441119634133,0.0585441119634133
10.3,-0.5387899554088017,-0.718066109838521,-0.718066109838521
10.4,0.0,0.7899566824856985,0.7899566824856985
10.5,-0.5185146696807087,1.1669160180383327,1.1669160180383327
10.600000000000001,0.0,1.0917334993918772,1.0917334993918772
10.700000000000001,-0.0,0.3087460396853839,0.3087460396853839
10.8,0.501064690970193,-0.2862420555990427,-0.2862420555990427
10.9,-0.9761573857742584,-0.003936628738023473,-0.003936628738023473
11.0,0.12619942536122453,0.264911258474953,0.264911258474953
11.100000000000001,-0.48665857257612943,0.1510461976540685,0.1510461976540685
11.200000000000001,0.9496162907697403,0.9271520871940145,0.9271520871940145
11.3,-0.633865904755942,1.1140978184359747,1.1140978184359747
11.4,0.08633750545369279,0.8098902681590867,0.8098902681590867
11.5,-0.6287208391957033,0.4950884833989124,0.4950884833989124
11.600000000000001,0.0,-1.0845942636226185,-1.0845942636226185
11.700000000000001,-0.7593576575444213,-0.43616291154691766,-0.43616291154691766
11.8,0.0,-0.13728018814220694,-0.13728018814220694
11.9,-0.0,0.11706577033726058,0.11706577033726058
12.0,0.8301942188262063,0.7255971338554916,0.7255971338554916
12.100000000000001,-0.0,1.830259847193542,1.830259847193542
12.200000000000001,0.0,0.23232274937659042,0.23232274937659042
12.3,-0.16702359855107973,0.5795274956719751,0.5795274956719751
12.4,0.5589091847538945,-0.5954714144518316,-0.5954714144518316
12.5,-0.9055322604950062,0.24567370676572065,0.24567370676572065
12.600000000000001,0.0,-1.0092534218711644,-1.0092534218711644
12.700000000000001,-0.0,0.26547686578413165,0.26547686578413165
12.8,0.5666808322016543,-0.31895367614878267,-0.31895367614878267
12.9,-0.0,0.84753428527345,0.84753428527345
13.0,0.8510196687822127,-0.2469736579429832,-0.2469736579429832
13.100000000000001,-0.9135102881128805,-0.5660871869046864,-0.5660871869046864
13.200000000000001,0.0,-0.5074899878038959,-0.5074899878038959
13.3,-0.8450553545907394,-0.4799236773000929,-0.4799236773000929
13.4,0.0,-1.1405816939079694,-1.1405816939079694
13.5,-0.0,-0.35924655832494845,-0.35924655832494845
13.600000000000001,0.0,0.6580999410961618,0.6580999410961618
13.700000000000001,-0.0,1.1376021779302574,1.1376021779302574
13.8,0.0,0.9010303408989699,0.9010303408989699
13.9,-0.0,-0.4395012986866772,-0.4395012986866772
14.0,0.1769355877011265,-0.2026528879233116,-0.2026528879233116
14.100000000000001,-0.1228325317917558,-1.2239825058910236,-1.2239825058910236
14.200000000000001,0.0,0.19177000889424878,0.19177000889424878
14.3,-0.0,0.10086563124533743,0.10086563124533743
14.4,0.7472869557041855,0.3192835970374508,0.3192835970374508
14.5,-0.7845540289345672,0.0090604445040392,0.0090604445040392
14.600000000000001,0.0,0.4345339895008512,0.4345339895008512
14.700000000000001,-0.8888642795445765,-0.2086326573417936,-0.2086326573417936
14.8,0.6303643318012194,-0.4720655586627269,-0.4720655586627269
14.9,-0.056172876228402724,0.4780059540375625,0.4780059540375625
15.0,0.0,-0.08003161117984275,-0.08003161117984275
15.100000000000001,-0.0,0.09437388311683986,0.09437388311683986
15.200000000000001,0.13484132822638317,-0.14703490947624742,-0.14703490947624742
15.3,-0.7220054738952723,-0.26680698517694823,-0.26680698517694823
15.4,0.0,0.3343098230632573,0.3343098230632573
15.5,-0.0,-0.4832659802501762,-0.4832659802501762
15.600000000000001,0.0,-1.081032515298348,-1.081032515298348
15.700000000000001,-0.0,-0.7726843490473136,-0.7726843490473136
15.8,0.0,-0.6109619649960042,-0.6109619649960042
15.9,-0.0,-0.40726668053462844,-0.40726668053462844
16.0,0.02297578747427731,0.225036308687321,0.225036308687321
16.1,-0.2683965274790755,0.5482375068529072,0.5482375068529072
16.2,0.0,-0.3763036069831259,-0.3763036069831259
16.3,-0.0,0.14985296751553215,0.14985296751553215
16.400000000000002,0.9939708378400702,-0.3107685217379742,-0.3107685217379742
16.5,-0.6217022351157783,0.17442140537984585,0.17442140537984585
16.6,0.9898638452297394,-0.9212382096020731,-0.9212382096020731
16.7,-0.0,-0.3138774067586437,-0.3138774067586437
16.8,0.757344572392954,0.07137640710305684,0.07137640710305684
16.900000000000002,-0.38563280282800805,0.0667175276189752,0.0667175276189752
17.0,0.0,0.9562555977421147,0.9562555977421147
17.1,-0.0,0.2903048279806276,0.2903048279806276
17.2,0.6431982607601343,-0.7233260949336124,-0.7233260949336124
17.3,-0.0,-0.48297263620598274,-0.48297263620598274
17.400000000000002,0.6639549397785751,0.46462490427293746,0.46462490427293746
17.5,-0.0,0.19452289896523345,0.19452289896523345
17.6,0.1583421772979059,0.2036412651997577,0.2036412651997577
17.7,-0.3980656756502192,0.4368430834807822,0.4368430834807822
17.8,0.0,0.4015304410304993,0.4015304410304993
17.900000000000002,-0.0,-0.8899679812805169,-0.8899679812805169
18.0,0.0,0.015774042233756475,0.015774042233756475
18.1,-0.9090047764905422,-0.5059370220489435,-0.5059370220489435
18.2,0.0,0.03471359059048029,0.03471359059048029
18.3,-0.7468977830125562,-0.5825699015071913,-0.5825699015071913
18.400000000000002,0.13677524164407584,0.7941444823137145,0.7941444823137145
18.5,-0.9671458266603516,-0.3792091133510014,-0.3792091133510014
18.6,0.0,0.2087984586692634,0.2087984586692634
18.7,-0.0,-0.12361680144213516,-0.12361680144213516
18.8,0.07290219882482185,-0.9733295417507819,-0.9733295417507819
18.900000000000002,-0.0,-0.38530299423647707,-0.38530299423647707
19.0,0.40948749367325654,-0.0393735761080245,-0.0393735761080245
19.1,-0.0,0.0850354999536766,0.0850354999536766
19.200000000000003,0.7492255835276274,0.2627871322436002,0.2627871322436002
19.3,-0.770978910862377,1.0073696908243948,1.0073696908243948
19.400000000000002,0.0,0.45522213989431,0.45522213989431
19.5,-0.9521504143790785,0.9885509361089518,0.9885509361089518
19.6,0.0,0.10673124420494656,0.10673124420494656
19.700000000000003,-0.0,-0.5800927227927372,-0.5800927227927372
19.8,0.0,-0.6767994241574636,-0.6767994241574636
19.900000000000002,-0.748600908396499,-0.2767207965666932,-0.2767207965666932
20.0,0.007394168386924416,-0.20415503963616183,-0.20415503963616183
20.1,-0.0,0.6590905274215056,0.6590905274215056
20.200000000000003,0.10336315573619992,0.6271429356653241,0.6271429356653241
20.3,-0.0,0.12525051125586056,0.12525051125586056
20.400000000000002,0.0,0.3641311352023618,0.3641311352023618
20.5,-0.9310100492515304,-0.25722378352966213,-0.25722378352966213
20.6,0.0,-0.7005568281889447,-0.7005568281889447
20.700000000000003,-0.008155297451823418,-0.5811854826417904,-0.5811854826417904
20.8,0.42458264493662834,0.634304082933201,0.634304082933201
20.900000000000002,-0.9024842215136334,-0.18112046943606613,-0.18112046943606613
21.0,0.0,0.7023069332336161,0.7023069332336161
21.1,-0.09595427937230239,0.0881773141589805,0.0881773141589805
21.200000000000003,0.0,0.3592164591058682,0.3592164591058682
21.3,-0.790956490249394,-0.5725066439434545,-0.5725066439434545
21.400000000000002,0.0,-0.38854707468364413,-0.38854707468364413
21.5,-0.0,-1.3717866856469194,-1.3717866856469194
21.6,0.0,0.5059616368783098,0.5059616368783098
21.700000000000003,-0.233428154796663,0.5674817087524608,0.5674817087524608
21.8,0.0,0.13016213037744756,0.13016213037744756
21.900000000000002,-0.0,-0.33461535815972226,-0.33461535815972226
22.0,0.0,-0.13518334778616592,-0.13518334778616592
22.1,-0.42356765612084657,-0.5074223948192502,-0.5074223948192502
22.200000000000003,0.0,-0.2777085476029697,-0.2777085476029697
22.3,-0.6252479009742716,0.11897693291623251,0.11897693291623251
22.400000000000002,0.765965066971562,-0.07362210164383458,-0.07362210164383458
22.5,-0.5335913637704789,0.8926413025684569,0.8926413025684569
22.6,0.0,0.3296790860587345,0.3296790860587345
22.700000000000003,-0.0,1.099763813268586,1.099763813268586
22.8,0.0,0.3902235336717951,0.3902235336717951
22.900000000000002,-0.799264817985744,-0.8794410402826787,-0.8794410402826787
23.0,0.4651038820817943,-0.5270421046722835,-0.5270421046722835
23.1,-0.5110206140084296,-0.9926942493972881,-0.9926942493972881
23.200000000000003,0.4612275568730898,-0.5020941758373535,-0.5020941758373535
23.3,-0.80838296461526,0.6244250048454334,0.6244250048454334
23.400000000000002,0.8563469515449267,0.45731910165457207,0.45731910165457207
23.5,-0.0,0.4686371210694119,0.4686371210694119
23.6,0.0,0.39669721679686476,0.39669721679686476
23.700000000000003,-0.19715582271328436,0.32495649920724373,0.32495649920724373
23.8,0.0,-0.6698003291074391,-0.6698003291074391
23.900000000000002,-0.6190435809398229,-0.5539293175054925,-0.5539293175054925
24.0,0.0,0.1779182054756389,0.1779182054756389
24.1,-0.0,0.29543043650900447,0.29543043650900447
24.200000000000003,0.8686016480625156,0.006149261563176078,0.006149261563176078
24.3,-0.0,-0.09510682417863414,-0.09510682417863414
24.400000000000002,0.0,0.2773049560912522,0.2773049560912522
24.5,-0.8812837626531028,-1.1126202066053055,-1.1126202066053055
24.6,0.4941475926158472,-0.4746622024261402,-0.4746622024261402
24.700000000000003,-0.0,0.12946846873586543,0.12946846873586543
24.8,0.9754705371009481,0.15188825499872932,0.15188825499872932
24.900000000000002,-0.0,1.0616198718711674,1.0616198718711674
25.0,0.12088268127223589,0.45136185987006305,0.45136185987006305
25.1,-0.0,0.5525173377783958,0.5525173377783958
25.200000000000003,0.5669757152701793,-0.6146305854650411,-0.6146305854650411
25.3,-0.019262720934314803,-0.4464283475002343,-0.4464283475002343
25.400000000000002,0.0,-0.9415813555411967,-0.9415813555411967
25.5,-0.0,-0.579333303491409,-0.579333303491409
25.6,0.0,-0.3497760245136591,-0.3497760245136591
25.700000000000003,-0.0,0.26220905683448403,0.26220905683448403
25.8,0.0,0.7271567449419768,0.7271567449419768
25.900000000000002,-0.0,0.19781247946067873,0.19781247946067873
26.0,0.0,-0.4804980640800383,-0.4804980640800383
26.1,-0.0,0.36138407558181923,0.36138407558181923
26.200000000000003,0.6455868607305046,-0.848043733150162,-0.848043733150162
26.3,-0.0,-1.1495166918810695,-1.1495166918810695
26.400000000000002,0.0,-0.11549440443792752,-0.11549440443792752
26.5,-0.0,-0.03437357426726029,-0.03437357426726029
26.6,0.4766718036921802,0.6924395236660277,0.6924395236660277
26.700000000000003,-0.0,0.4388757526965856,0.4388757526965856
26.8,0.5070539865682262,-0.06020799562632334,-0.06020799562632334
26.900000000000002,-0.0,-0.937621485751984,-0.937621485751984
27.0,0.0,-0.9699110258160135,-0.9699110258160135
27.1,-0.2470831917574421,-0.012435098491137164,-0.012435098491137164
27.200000000000003,0.6438244512062075,0.22562738448398167,0.22562738448398167
27.3,-0.0,0.2770939094036008,0.2770939094036008
27.400000000000002,0.0,1.34583272053902,1.34583272053902
27.5,-0.0,0.08294799136858588,0.08294799136858588
27.6,0.0,0.3183166838357243,0.3183166838357243
27.700000000000003,-0.71195334404828,0.07788502965388905,0.07788502965388905
27.8,0.49416206320221245,-1.0029615269122658,-1.0029615269122658
27.900000000000002,-0.0,0.19818079388973625,0.19818079388973625
28.0,0.0,0.26889130505920467,0.26889130505920467
28.1,-0.008289368817501641,-0.130623483096092,-0.130623483096092
28.200000000000003,0.4248075127693931,0.849312550563071,0.849312550563071
28.3,-0.09046323359439745,0.9085204730192402,0.9085204730192402
28.400000000000002,0.15115822393716727,-0.019638591717247703,-0.019638591717247703
28.5,-0.7896181538037361,-0.053441949476115524,-0.053441949476115524
28.6,0.9721896135228977,-0.5850543117222434,-0.5850543117222434
28.700000000000003,-0.0,0.03478102008333028,0.03478102008333028
28.8,0.7092078174963791,0.1416480287767677,0.1416480287767677
28.900000000000002,-0.31641499458944167,0.08097620696355853,0.08097620696355853
29.0,0.3507876217020217,0.8877937566891398,0.8877937566891398
29.1,-0.0,0.01856233074904201,0.01856233074904201
29.200000000000003,0.3604516749362806,0.7726516981222499,0.7726516981222499
29.3,-0.20530901997124995,-0.7255559812350416,-0.7255559812350416
29.400000000000002,0.0,-0.7793673513438742,-0.7793673513438742
29.5,-0.8137569022670819,-0.29576648958994756,-0.29576648958994756
29.6,0.9771638443896647,0.6900513169013072,0.6900513169013072
29.700000000000003,-0.43807492385026114,0.7504898832768683,0.7504898832768683
29.8,0.0,1.0133429137467995,1.0133429137467995
29.900000000000002,-0.0,0.4799474408978693,0.4799474408978693
30.0,0.0,0.530904793573221,0.530904793573221
30.1,-0.0,-0.48990126779899,-0.48990126779899
30.200000000000003,0.0,-0.7663609461765621,-0.7663609461765621
30.3,-0.0,-1.3308401249646775,-1.3308401249646775
30.400000000000002,0.34158729602046844,-0.27654859529321674,-0.27654859529321674
30.5,-0.5284807243301983,-0.7728436526998843,-0.7728436526998843
30.6,0.8113809736183031,1.2221024129732192,1.2221024129732192
30.700000000000003,-0.0,0.21158837863333488,0.21158837863333488
30.8,0.0,-0.34370584109573116,-0.34370584109573116
30.900000000000002,-0.4532999920052738,-0.658314758051943,-0.658314758051943
31.0,0.0,-0.7658131166880155,-0.7658131166880155
31.1,-0.8778559620904385,0.334746256620307,0.334746256620307
31.200000000000003,0.0,-0.49107229693455645,-0.49107229693455645
31.3,-0.0,1.045165856609427,1.045165856609427
31.400000000000002,0.0,1.410806055170191,1.410806055170191
31.5,-0.0,-0.0797357752571935,-0.0797357752571935
31.6,0.9023540523385419,-0.35295139987345603,-0.35295139987345603
31.700000000000003,-0.5047198708166668,-1.0737953948420125,-1.0737953948420125
31.8,0.0,-0.5136184325052494,-0.5136184325052494
31.900000000000002,-0.04436874314967432,0.33993017718684776,0.33993017718684776
32.0,0.4229246506567311,-0.8136245138457636,-0.8136245138457636
32.1,-0.1652725725815808,-0.3048687233441559,-0.3048687233441559
32.2,0.5201615323183932,0.8325815101718833,0.8325815101718833
32.300000000000004,-0.0,-0.4203195980231407,-0.4203195980231407
32.4,0.0,0.16112468115590006,0.16112468115590006
32.5,-0.0,-0.9635497727536683,-0.9635497727536683
32.6,0.0,-0.6812235858548343,-0.6812235858548343
32.7,-0.7341001126200435,-1.133856588450394,-1.133856588450394
32.800000000000004,0.0,-1.0205662164196527,-1.0205662164196527
32.9,-0.0,0.7025841047068991,0.7025841047068991
33.0,0.03574714523119027,0.08472721839068026,0.08472721839068026
33.1,-0.0,1.0351793926073185,1.0351793926073185
33.2,0.4402392499168146,0.197558926528812,0.197558926528812
